experiment,pioreactor_unit,timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:53:16.912Z,24.28758,0.0,0.0,0.0,0.0,2025-09-20 11:53:16.912,4.848611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:53:39.908Z,24.23958,0.0,0.0,0.0,0.0,2025-09-20 11:53:39.908,4.855
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:54:02.908Z,24.29608,0.0,0.0,0.0,0.0,2025-09-20 11:54:02.908,4.861388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:54:16.607Z,24.29608,0.0,0.0,0.0,80.37,2025-09-20 11:54:16.607,4.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:54:16.649Z,24.29608,0.0,0.0,0.0,80.89,2025-09-20 11:54:16.649,4.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:54:25.908Z,24.27208,0.0,0.0,0.0,80.89,2025-09-20 11:54:25.908,4.867777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:54:48.908Z,24.21608,0.0,0.0,0.0,80.89,2025-09-20 11:54:48.908,4.874166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:55:11.908Z,24.25308,0.0,0.0,0.0,80.89,2025-09-20 11:55:11.908,4.880555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:55:34.908Z,24.19808,0.0,0.0,0.0,80.89,2025-09-20 11:55:34.908,4.886944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:55:45.183Z,24.19808,0.0,0.0,0.0,0.0,2025-09-20 11:55:45.183,4.89
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:55:57.908Z,24.13408,0.0,0.0,0.0,0.0,2025-09-20 11:55:57.908,4.893333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:56:20.908Z,24.09808,0.0,0.0,0.0,0.0,2025-09-20 11:56:20.908,4.899722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:56:43.908Z,24.09458,0.0,0.0,0.0,0.0,2025-09-20 11:56:43.908,4.906111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:57:06.908Z,24.02908,0.0,0.0,0.0,0.0,2025-09-20 11:57:06.908,4.9125
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:57:29.908Z,24.03358,0.0,0.0,0.0,0.0,2025-09-20 11:57:29.908,4.918888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:57:36.609Z,24.03358,0.0,0.0,0.0,80.89,2025-09-20 11:57:36.609,4.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:57:36.652Z,24.03358,0.0,0.0,0.0,81.71,2025-09-20 11:57:36.652,4.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:57:52.908Z,24.08108,0.0,0.0,0.0,81.71,2025-09-20 11:57:52.908,4.925277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:58:15.908Z,24.10158,0.0,0.0,0.0,81.71,2025-09-20 11:58:15.908,4.931666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:58:38.908Z,24.07558,0.0,0.0,0.0,81.71,2025-09-20 11:58:38.908,4.938055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:59:01.908Z,24.21658,0.0,0.0,0.0,81.71,2025-09-20 11:59:01.908,4.944444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:59:05.183Z,24.21658,0.0,0.0,0.0,0.0,2025-09-20 11:59:05.183,4.945555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:59:24.908Z,24.14708,0.0,0.0,0.0,0.0,2025-09-20 11:59:24.908,4.950833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T09:59:47.908Z,24.11008,0.0,0.0,0.0,0.0,2025-09-20 11:59:47.908,4.957222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:00:10.908Z,24.05358,0.0,0.0,0.0,0.0,2025-09-20 12:00:10.908,4.963611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:00:33.908Z,24.06058,0.0,0.0,0.0,0.0,2025-09-20 12:00:33.908,4.97
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:00:56.610Z,24.06058,0.0,0.0,0.0,81.71,2025-09-20 12:00:56.610,4.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:00:56.652Z,24.06058,0.0,0.0,0.0,81.14,2025-09-20 12:00:56.652,4.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:00:56.908Z,24.10358,0.0,0.0,0.0,81.14,2025-09-20 12:00:56.908,4.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:01:19.908Z,24.26608,0.0,0.0,0.0,81.14,2025-09-20 12:01:19.908,4.982777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:01:42.908Z,24.63358,0.0,0.0,0.0,81.14,2025-09-20 12:01:42.908,4.989166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:02:05.908Z,24.94258,0.0,0.0,0.0,81.14,2025-09-20 12:02:05.908,4.995555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:02:25.183Z,24.94258,0.0,0.0,0.0,0.0,2025-09-20 12:02:25.183,5.001111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:02:28.908Z,24.80508,0.0,0.0,0.0,0.0,2025-09-20 12:02:28.908,5.001944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:02:51.908Z,24.75258,0.0,0.0,0.0,0.0,2025-09-20 12:02:51.908,5.008333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:03:14.908Z,24.66858,0.0,0.0,0.0,0.0,2025-09-20 12:03:14.908,5.014722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:03:37.908Z,24.61208,0.0,0.0,0.0,0.0,2025-09-20 12:03:37.908,5.021111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:04:00.908Z,24.50508,0.0,0.0,0.0,0.0,2025-09-20 12:04:00.908,5.0275
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:04:16.609Z,24.50508,0.0,0.0,0.0,81.14,2025-09-20 12:04:16.609,5.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:04:16.656Z,24.50508,0.0,0.0,0.0,81.67,2025-09-20 12:04:16.656,5.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:04:23.908Z,24.51108,0.0,0.0,0.0,81.67,2025-09-20 12:04:23.908,5.033888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:04:46.908Z,24.50508,0.0,0.0,0.0,81.67,2025-09-20 12:04:46.908,5.040277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:05:09.912Z,24.48358,0.0,0.0,0.0,81.67,2025-09-20 12:05:09.912,5.046666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:05:32.908Z,24.43358,0.0,0.0,0.0,81.67,2025-09-20 12:05:32.908,5.053055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:05:45.183Z,24.43358,0.0,0.0,0.0,0.0,2025-09-20 12:05:45.183,5.056666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:05:55.908Z,24.42708,0.0,0.0,0.0,0.0,2025-09-20 12:05:55.908,5.059444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:06:18.908Z,24.40808,0.0,0.0,0.0,0.0,2025-09-20 12:06:18.908,5.065833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:06:41.908Z,24.41658,0.0,0.0,0.0,0.0,2025-09-20 12:06:41.908,5.072222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:07:04.908Z,24.35908,0.0,0.0,0.0,0.0,2025-09-20 12:07:04.908,5.078611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:07:27.908Z,24.31008,0.0,0.0,0.0,0.0,2025-09-20 12:07:27.908,5.085
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:07:36.609Z,24.31008,0.0,0.0,0.0,81.67,2025-09-20 12:07:36.609,5.0875
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:07:36.652Z,24.31008,0.0,0.0,0.0,81.09,2025-09-20 12:07:36.652,5.0875
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:07:50.908Z,24.70558,0.0,0.0,0.0,81.09,2025-09-20 12:07:50.908,5.091388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:08:13.908Z,25.05558,0.0,0.0,0.0,81.09,2025-09-20 12:08:13.908,5.097777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:08:36.908Z,24.90558,0.0,0.0,0.0,81.09,2025-09-20 12:08:36.908,5.104166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:08:59.908Z,24.76258,0.0,0.0,0.0,81.09,2025-09-20 12:08:59.908,5.110555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:09:05.183Z,24.76258,0.0,0.0,0.0,0.0,2025-09-20 12:09:05.183,5.112222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:09:22.908Z,24.66108,0.0,0.0,0.0,0.0,2025-09-20 12:09:22.908,5.116944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:09:45.908Z,24.60158,0.0,0.0,0.0,0.0,2025-09-20 12:09:45.908,5.123333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:10:08.908Z,24.70358,0.0,0.0,0.0,0.0,2025-09-20 12:10:08.908,5.129722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:10:31.908Z,24.70158,0.0,0.0,0.0,0.0,2025-09-20 12:10:31.908,5.136111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:10:54.908Z,24.62208,0.0,0.0,0.0,0.0,2025-09-20 12:10:54.908,5.1425
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:10:56.608Z,24.62208,0.0,0.0,0.0,81.09,2025-09-20 12:10:56.608,5.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:10:56.652Z,24.62208,0.0,0.0,0.0,82.16,2025-09-20 12:10:56.652,5.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:11:17.908Z,24.62958,0.0,0.0,0.0,82.16,2025-09-20 12:11:17.908,5.148888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:11:40.908Z,24.60858,0.0,0.0,0.0,82.16,2025-09-20 12:11:40.908,5.155277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:12:03.908Z,24.61258,0.0,0.0,0.0,82.16,2025-09-20 12:12:03.908,5.161666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:12:25.183Z,24.61258,0.0,0.0,0.0,0.0,2025-09-20 12:12:25.183,5.167777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:12:26.908Z,24.53158,0.0,0.0,0.0,0.0,2025-09-20 12:12:26.908,5.168055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:12:49.908Z,24.46658,0.0,0.0,0.0,0.0,2025-09-20 12:12:49.908,5.174444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:13:12.908Z,24.46058,0.0,0.0,0.0,0.0,2025-09-20 12:13:12.908,5.180833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:13:35.908Z,24.39708,0.0,0.0,0.0,0.0,2025-09-20 12:13:35.908,5.187222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:13:58.908Z,24.40158,0.0,0.0,0.0,0.0,2025-09-20 12:13:58.908,5.193611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:14:16.608Z,24.40158,0.0,0.0,0.0,82.16,2025-09-20 12:14:16.608,5.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:14:16.652Z,24.40158,0.0,0.0,0.0,82.43,2025-09-20 12:14:16.652,5.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:14:21.908Z,24.42958,0.0,0.0,0.0,82.43,2025-09-20 12:14:21.908,5.2
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:14:44.908Z,24.49058,0.0,0.0,0.0,82.43,2025-09-20 12:14:44.908,5.206388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:15:07.908Z,24.57858,0.0,0.0,0.0,82.43,2025-09-20 12:15:07.908,5.212777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:15:30.908Z,24.54308,0.0,0.0,0.0,82.43,2025-09-20 12:15:30.908,5.219166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:15:45.183Z,24.54308,0.0,0.0,0.0,0.0,2025-09-20 12:15:45.183,5.223333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:15:53.908Z,24.45508,0.0,0.0,0.0,0.0,2025-09-20 12:15:53.908,5.225555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:16:16.908Z,24.44008,0.0,0.0,0.0,0.0,2025-09-20 12:16:16.908,5.231944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:16:39.908Z,24.42258,0.0,0.0,0.0,0.0,2025-09-20 12:16:39.908,5.238333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:17:02.908Z,24.81008,0.0,0.0,0.0,0.0,2025-09-20 12:17:02.908,5.244722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:17:25.908Z,25.15308,0.0,0.0,0.0,0.0,2025-09-20 12:17:25.908,5.251111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:17:36.609Z,25.15308,0.0,0.0,0.0,82.43,2025-09-20 12:17:36.609,5.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:17:36.653Z,25.15308,0.0,0.0,0.0,82.67,2025-09-20 12:17:36.653,5.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:17:48.908Z,25.02008,0.0,0.0,0.0,82.67,2025-09-20 12:17:48.908,5.2575
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:18:11.908Z,24.94858,0.0,0.0,0.0,82.67,2025-09-20 12:18:11.908,5.263888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:18:34.908Z,24.86158,0.0,0.0,0.0,82.67,2025-09-20 12:18:34.908,5.270277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:18:57.908Z,24.83558,0.0,0.0,0.0,82.67,2025-09-20 12:18:57.908,5.276666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:19:05.183Z,24.83558,0.0,0.0,0.0,0.0,2025-09-20 12:19:05.183,5.278888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:19:20.908Z,24.73608,0.0,0.0,0.0,0.0,2025-09-20 12:19:20.908,5.283055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:19:43.908Z,24.68508,0.0,0.0,0.0,0.0,2025-09-20 12:19:43.908,5.289444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:20:06.908Z,24.60558,0.0,0.0,0.0,0.0,2025-09-20 12:20:06.908,5.295833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:20:29.908Z,24.60708,0.0,0.0,0.0,0.0,2025-09-20 12:20:29.908,5.302222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:20:52.908Z,24.60958,0.0,0.0,0.0,0.0,2025-09-20 12:20:52.908,5.308611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:20:56.608Z,24.60958,0.0,0.0,0.0,82.67,2025-09-20 12:20:56.608,5.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:20:56.653Z,24.60958,0.0,0.0,0.0,84.25,2025-09-20 12:20:56.653,5.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:21:15.908Z,24.60908,0.0,0.0,0.0,84.25,2025-09-20 12:21:15.908,5.315
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:21:38.908Z,24.54458,0.0,0.0,0.0,84.25,2025-09-20 12:21:38.908,5.321388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:22:01.908Z,24.58108,0.0,0.0,0.0,84.25,2025-09-20 12:22:01.908,5.327777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:22:24.908Z,24.56458,0.0,0.0,0.0,84.25,2025-09-20 12:22:24.908,5.334166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:22:25.183Z,24.56458,0.0,0.0,0.0,0.0,2025-09-20 12:22:25.183,5.334444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:22:47.908Z,24.56408,0.0,0.0,0.0,0.0,2025-09-20 12:22:47.908,5.340555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:23:10.908Z,24.54358,0.0,0.0,0.0,0.0,2025-09-20 12:23:10.908,5.346944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:23:33.908Z,24.48158,0.0,0.0,0.0,0.0,2025-09-20 12:23:33.908,5.353333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:23:56.908Z,24.51558,0.0,0.0,0.0,0.0,2025-09-20 12:23:56.908,5.359722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:24:16.611Z,24.51558,0.0,0.0,0.0,84.25,2025-09-20 12:24:16.611,5.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:24:16.652Z,24.51558,0.0,0.0,0.0,84.21,2025-09-20 12:24:16.652,5.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:24:19.912Z,24.58208,0.0,0.0,0.0,84.21,2025-09-20 12:24:19.912,5.366111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:24:42.908Z,24.55108,0.0,0.0,0.0,84.21,2025-09-20 12:24:42.908,5.3725
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:25:05.908Z,24.61708,0.0,0.0,0.0,84.21,2025-09-20 12:25:05.908,5.378888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:25:28.908Z,25.00158,0.0,0.0,0.0,84.21,2025-09-20 12:25:28.908,5.385277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:25:45.183Z,25.00158,0.0,0.0,0.0,0.0,2025-09-20 12:25:45.183,5.39
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:25:51.908Z,25.01108,0.0,0.0,0.0,0.0,2025-09-20 12:25:51.908,5.391666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:26:14.908Z,24.82408,0.0,0.0,0.0,0.0,2025-09-20 12:26:14.908,5.398055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:26:37.908Z,24.78358,0.0,0.0,0.0,0.0,2025-09-20 12:26:37.908,5.404444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:27:00.908Z,24.78558,0.0,0.0,0.0,0.0,2025-09-20 12:27:00.908,5.410833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:27:23.908Z,24.74408,0.0,0.0,0.0,0.0,2025-09-20 12:27:23.908,5.417222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:27:36.608Z,24.74408,0.0,0.0,0.0,84.21,2025-09-20 12:27:36.608,5.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:27:36.652Z,24.74408,0.0,0.0,0.0,83.67,2025-09-20 12:27:36.652,5.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:27:46.908Z,24.82358,0.0,0.0,0.0,83.67,2025-09-20 12:27:46.908,5.423611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:28:09.908Z,24.85408,0.0,0.0,0.0,83.67,2025-09-20 12:28:09.908,5.43
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:28:32.908Z,24.80208,0.0,0.0,0.0,83.67,2025-09-20 12:28:32.908,5.436388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:28:55.908Z,24.77958,0.0,0.0,0.0,83.67,2025-09-20 12:28:55.908,5.442777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:29:05.184Z,24.77958,0.0,0.0,0.0,0.0,2025-09-20 12:29:05.184,5.445555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:29:18.908Z,24.79108,0.0,0.0,0.0,0.0,2025-09-20 12:29:18.908,5.449166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:29:41.908Z,24.78008,0.0,0.0,0.0,0.0,2025-09-20 12:29:41.908,5.455555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:30:04.908Z,24.74108,0.0,0.0,0.0,0.0,2025-09-20 12:30:04.908,5.461944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:30:27.908Z,24.71658,0.0,0.0,0.0,0.0,2025-09-20 12:30:27.908,5.468333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:30:50.908Z,24.87558,0.0,0.0,0.0,0.0,2025-09-20 12:30:50.908,5.474722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:30:56.611Z,24.87558,0.0,0.0,0.0,83.67,2025-09-20 12:30:56.611,5.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:30:56.656Z,24.87558,0.0,0.0,0.0,83.99,2025-09-20 12:30:56.656,5.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:31:13.908Z,24.82858,0.0,0.0,0.0,83.99,2025-09-20 12:31:13.908,5.481111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:31:36.908Z,24.83808,0.0,0.0,0.0,83.99,2025-09-20 12:31:36.908,5.4875
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:31:59.912Z,24.76458,0.0,0.0,0.0,83.99,2025-09-20 12:31:59.912,5.493888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:32:22.908Z,24.70658,0.0,0.0,0.0,83.99,2025-09-20 12:32:22.908,5.500277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:32:25.183Z,24.70658,0.0,0.0,0.0,0.0,2025-09-20 12:32:25.183,5.501111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:32:45.908Z,24.62608,0.0,0.0,0.0,0.0,2025-09-20 12:32:45.908,5.506666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:33:08.908Z,24.66508,0.0,0.0,0.0,0.0,2025-09-20 12:33:08.908,5.513055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:33:31.908Z,24.61758,0.0,0.0,0.0,0.0,2025-09-20 12:33:31.908,5.519444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:33:54.908Z,24.59708,0.0,0.0,0.0,0.0,2025-09-20 12:33:54.908,5.525833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:34:16.609Z,24.59708,0.0,0.0,0.0,83.99,2025-09-20 12:34:16.609,5.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:34:16.652Z,24.59708,0.0,0.0,0.0,85.04,2025-09-20 12:34:16.652,5.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:34:17.908Z,24.59908,0.0,0.0,0.0,85.04,2025-09-20 12:34:17.908,5.532222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:34:40.908Z,24.59158,0.0,0.0,0.0,85.04,2025-09-20 12:34:40.908,5.538611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:35:03.908Z,24.60958,0.0,0.0,0.0,85.04,2025-09-20 12:35:03.908,5.545
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:35:26.908Z,24.56508,0.0,0.0,0.0,85.04,2025-09-20 12:35:26.908,5.551388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:35:45.183Z,24.56508,0.0,0.0,0.0,0.0,2025-09-20 12:35:45.183,5.556666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:35:49.908Z,24.56258,0.0,0.0,0.0,0.0,2025-09-20 12:35:49.908,5.557777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:36:12.908Z,24.55508,0.0,0.0,0.0,0.0,2025-09-20 12:36:12.908,5.564166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:36:35.908Z,24.52158,0.0,0.0,0.0,0.0,2025-09-20 12:36:35.908,5.570555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:36:58.908Z,24.47958,0.0,0.0,0.0,0.0,2025-09-20 12:36:58.908,5.576944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:37:21.908Z,24.46308,0.0,0.0,0.0,0.0,2025-09-20 12:37:21.908,5.583333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:37:36.608Z,24.46308,0.0,0.0,0.0,85.04,2025-09-20 12:37:36.608,5.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:37:36.652Z,24.46308,0.0,0.0,0.0,86.4,2025-09-20 12:37:36.652,5.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:37:44.908Z,24.49058,0.0,0.0,0.0,86.4,2025-09-20 12:37:44.908,5.589722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:38:07.908Z,24.53958,0.0,0.0,0.0,86.4,2025-09-20 12:38:07.908,5.596111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:38:30.908Z,24.57108,0.0,0.0,0.0,86.4,2025-09-20 12:38:30.908,5.6025
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:38:53.908Z,24.57608,0.0,0.0,0.0,86.4,2025-09-20 12:38:53.908,5.608888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:39:05.183Z,24.57608,0.0,0.0,0.0,0.0,2025-09-20 12:39:05.183,5.612222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:39:16.908Z,24.53608,0.0,0.0,0.0,0.0,2025-09-20 12:39:16.908,5.615277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:39:39.908Z,24.48108,0.0,0.0,0.0,0.0,2025-09-20 12:39:39.908,5.621666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:40:02.908Z,24.61558,0.0,0.0,0.0,0.0,2025-09-20 12:40:02.908,5.628055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:40:25.908Z,24.58108,0.0,0.0,0.0,0.0,2025-09-20 12:40:25.908,5.634444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:40:48.908Z,24.56708,0.0,0.0,0.0,0.0,2025-09-20 12:40:48.908,5.640833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:40:56.609Z,24.56708,0.0,0.0,0.0,86.4,2025-09-20 12:40:56.609,5.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:40:56.652Z,24.56708,0.0,0.0,0.0,85.91,2025-09-20 12:40:56.652,5.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:41:11.908Z,24.55808,0.0,0.0,0.0,85.91,2025-09-20 12:41:11.908,5.647222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:41:34.908Z,24.90958,0.0,0.0,0.0,85.91,2025-09-20 12:41:34.908,5.653611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:41:57.908Z,25.27208,0.0,0.0,0.0,85.91,2025-09-20 12:41:57.908,5.66
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:42:20.908Z,25.13708,0.0,0.0,0.0,85.91,2025-09-20 12:42:20.908,5.666388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T10:42:25.183Z,25.13708,0.0,0.0,0.0,0.0,2025-09-20 12:42:25.183,5.667777777778
